39	50
33.3745	0.00	0
33.3760	0.00	0
33.3775	0.00	0
33.3791	0.00	0
33.3806	0.00	0
33.3821	0.00	0
33.3836	0.00	0
33.3851	0.00	0
33.3866	0.00	0
33.3882	0.00	0
33.3897	0.00	0
33.3912	0.00	0
33.3927	0.00	0
33.3943	0.00	0
33.3958	0.00	0
33.3973	0.00	0
33.3988	0.00	0
33.4003	0.00	0
33.4018	0.00	0
33.4034	0.00	0
33.4049	0.00	0
33.4064	0.00	0
33.4079	0.00	0
33.4094	0.00	0
33.4109	0.00	0
33.4124	0.00	0
33.4140	0.00	0
33.4155	0.00	0
33.4170	0.00	0
33.4185	0.00	0
33.4200	0.00	0
33.4215	0.00	0
33.4231	0.00	0
33.4246	0.00	0
33.4261	0.00	0
33.4276	0.00	0
33.4292	0.00	0
33.4307	0.00	0
33.4322	0.00	0
33.4337	0.00	0
33.4353	0.00	0
33.4368	0.00	0
33.4383	0.00	0
33.4398	0.00	0
33.4413	0.00	0
33.4429	0.00	0
33.4444	0.00	0
33.4459	0.00	0
33.4474	0.00	0
33.4489	0.00	0
33.4505	0.00	0
33.4520	0.00	0
33.4535	0.00	0
33.4550	0.00	0
33.4565	0.00	0
33.4580	0.00	0
33.4596	0.00	0
33.4611	0.00	0
33.4626	0.00	0
33.4641	0.00	0
33.4657	0.00	0
33.4672	0.00	0
33.4687	0.00	0
33.4702	0.00	0
33.4717	0.00	0
33.4733	0.00	0
33.4748	0.00	0
33.4763	0.00	0
33.4778	0.00	0
33.4793	0.00	0
33.4808	0.00	0
33.4823	0.00	0
33.4839	0.00	0
33.4854	0.00	0
33.4869	0.00	0
33.4884	0.00	0
33.4899	0.00	0
33.4915	0.00	0
33.4930	0.00	0
33.4945	0.00	0
33.4960	0.00	0
33.4975	0.00	0
33.4990	0.00	0
33.5005	0.00	0
33.5020	0.00	0
33.5035	0.00	0
33.5051	0.00	0
33.5066	0.00	0
33.5081	0.00	0
33.5096	0.00	0
33.5111	0.00	0
33.5126	0.00	0
33.5141	0.00	0
33.5157	0.00	0
33.5172	0.00	0
33.5187	0.00	0
33.5202	0.00	0
33.5218	0.00	0
33.5233	0.00	0
33.5248	0.00	0
33.5263	0.00	0
33.5278	0.00	0
33.5294	0.00	0
33.5309	0.00	0
33.5324	0.00	0
33.5339	0.00	0
33.5354	0.00	0
33.5370	0.00	0
33.5385	0.00	0
33.5400	0.00	0
33.5415	0.00	0
33.5430	0.00	0
33.5445	0.00	0
33.5460	0.00	0
33.5475	0.00	0
33.5491	0.00	0
33.5506	0.00	0
33.5521	0.00	0
33.5536	0.00	0
33.5551	0.00	0
33.5567	0.00	0
33.5582	0.00	0
33.5597	0.00	0
33.5612	0.00	0
33.5627	0.00	0
33.5643	0.00	0
33.5658	0.00	0
33.5673	0.00	0
33.5688	0.00	0
33.5704	0.00	0
33.5719	0.00	0
33.5734	0.00	0
33.5749	0.00	0
33.5764	0.00	0
33.5779	0.00	0
33.5795	0.00	0
33.5810	0.00	0
33.5825	0.00	0
33.5840	0.00	0
33.5855	0.00	0
33.5871	0.00	0
33.5886	0.00	0
33.5901	0.00	0
33.5916	0.00	0
33.5931	0.00	0
33.5946	0.00	0
33.5962	0.00	0
33.5977	0.00	0
33.5992	0.00	0
33.6007	0.00	0
33.6022	0.00	0
33.6037	0.00	0
33.6052	0.00	0
33.6068	0.00	0
33.6083	0.00	0
33.6098	0.00	0
33.6113	0.00	0
33.6128	0.00	0
33.6144	0.00	0
33.6159	0.00	0
33.6174	0.00	0
33.6189	0.00	0
33.6205	0.00	0
33.6220	0.00	0
33.6235	0.00	0
33.6250	0.00	0
33.6265	0.00	0
33.6280	0.00	0
33.6295	0.00	0
33.6310	0.00	0
33.6325	0.00	0
33.6341	0.00	0
33.6356	0.00	0
33.6371	0.00	0
33.6387	0.00	0
33.6402	0.00	0
33.6417	0.00	0
33.6432	0.00	0
33.6447	0.00	0
33.6462	0.00	0
33.6477	0.00	0
33.6492	0.00	0
33.6508	0.00	0
33.6523	0.00	0
33.6538	0.00	0
33.6553	0.00	0
33.6568	0.00	0
33.6584	0.00	0
33.6599	0.00	0
33.6614	0.00	0
33.6629	0.00	0
33.6644	0.00	0
33.6660	0.00	0
33.6675	0.00	0
33.6690	0.00	0
33.6705	0.00	0
33.6720	0.00	0
33.6735	0.00	0
33.6750	0.00	0
33.6766	0.00	0
33.6781	0.00	0
33.6796	0.00	0
33.6811	0.00	0
33.6827	0.00	0
33.6842	0.00	0
33.6857	0.00	0
33.6872	0.00	0
33.6887	0.00	0
33.6903	0.00	0
33.6918	0.00	0
33.6933	0.00	0
33.6948	0.00	0
33.6963	0.00	0
33.6978	0.00	0
33.6993	0.00	0
33.7008	0.00	0
33.7024	0.00	0
33.7039	0.00	0
33.7054	0.00	0
33.7069	0.00	0
33.7084	0.00	0
33.7099	0.00	0
33.7115	0.00	0
33.7130	0.00	0
33.7145	0.00	0
33.7160	0.00	0
33.7175	0.00	0
33.7190	0.00	0
33.7206	0.00	0
33.7221	0.00	0
33.7236	0.00	0
33.7251	0.00	0
33.7266	0.00	0
33.7281	0.00	0
33.7297	0.00	0
33.7312	0.00	0
33.7327	0.00	0
33.7342	0.00	0
33.7358	0.00	0
33.7373	0.00	0
33.7388	0.00	0
33.7403	0.00	0
33.7418	0.00	0
33.7434	0.00	0
33.7449	0.00	0
33.7464	0.00	0
33.7479	0.00	0
33.7494	0.00	0
33.7509	0.00	0
33.7525	0.00	0
33.7540	0.00	0
33.7555	0.00	0
33.7570	0.00	0
33.7585	0.00	0
33.7600	0.00	0
33.7616	0.00	0
33.7631	0.00	0
33.7646	0.00	0
33.7661	0.00	0
33.7676	0.00	0
33.7691	0.00	0
33.7707	0.00	0
33.7722	0.00	0
33.7737	0.00	0
33.7752	0.00	0
33.7768	0.00	0
33.7783	0.00	0
33.7798	0.00	0
33.7813	0.00	0
33.7829	0.00	0
33.7844	0.00	0
33.7859	0.00	0
33.7874	0.00	0
33.7889	0.00	0
33.7905	0.00	0
33.7920	0.00	0
33.7935	0.00	0
33.7950	0.00	0
33.7965	0.00	0
33.7980	0.00	0
33.7995	0.00	0
33.8011	0.00	0
33.8026	0.00	0
33.8041	0.00	0
33.8056	0.00	0
33.8071	0.00	0
33.8086	0.00	0
33.8101	0.00	0
33.8116	0.00	0
33.8132	0.00	0
33.8147	0.00	0
33.8162	0.00	0
33.8177	0.00	0
33.8193	0.00	0
33.8208	0.00	0
33.8223	0.00	0
33.8238	0.00	0
33.8253	0.00	0
33.8269	0.00	0
33.8284	0.00	0
33.8299	0.00	0
33.8314	0.00	0
33.8330	0.00	0
33.8345	0.00	0
33.8360	0.00	0
33.8375	0.00	0
33.8390	0.00	0
33.8406	0.00	0
33.8421	0.00	0
33.8436	0.00	0
33.8451	0.00	0
33.8466	0.00	0
33.8481	0.00	0
33.8497	0.00	0
33.8512	0.00	0
33.8527	0.00	0
33.8542	0.00	0
33.8558	0.00	0
33.8573	0.00	0
33.8588	0.00	0
33.8603	0.00	0
33.8618	0.00	0
33.8633	0.00	0
33.8648	0.00	0
33.8663	0.00	0
33.8679	0.00	0
33.8694	0.00	0
33.8709	0.00	0
33.8724	0.00	0
33.8739	0.00	0
33.8755	0.00	0
33.8770	0.00	0
33.8785	0.00	0
33.8800	0.00	0
33.8815	0.00	0
33.8830	0.00	0
33.8845	0.00	0
33.8860	0.00	0
33.8875	0.00	0
33.8891	0.00	0
33.8906	0.00	0
33.8921	0.00	0
33.8936	0.00	0
33.8951	0.00	0
33.8967	0.00	0
33.8982	0.00	0
33.8997	0.00	0
33.9012	0.00	0
33.9027	0.00	0
33.9042	0.00	0
33.9058	0.00	0
33.9073	0.00	0
33.9088	0.00	0
33.9103	0.00	0
33.9118	0.00	0
33.9133	0.00	0
33.9149	0.00	0
33.9164	0.00	0
33.9179	0.00	0
33.9194	0.00	0
33.9209	0.00	0
33.9224	0.00	0
33.9239	0.00	0
33.9254	0.00	0
33.9270	0.00	0
33.9285	0.00	0
33.9300	0.00	0
33.9315	0.00	0
33.9330	0.00	0
33.9345	0.00	0
33.9360	0.00	0
33.9375	0.00	0
33.9391	0.00	0
33.9406	0.00	0
33.9421	0.00	0
33.9436	0.00	0
33.9451	0.00	0
33.9466	0.00	0
33.9482	0.00	0
33.9497	0.00	0
33.9512	0.00	0
33.9527	0.00	0
33.9543	0.00	0
33.9558	0.00	0
33.9573	0.00	0
33.9588	0.00	0
33.9603	0.00	0
33.9619	0.00	0
33.9634	0.00	0
33.9649	0.00	0
33.9664	0.00	0
33.9679	0.00	0
33.9695	0.00	0
33.9710	0.00	0
33.9725	0.00	0
33.9740	0.00	0
33.9755	0.00	0
33.9771	0.00	0
33.9786	0.00	0
33.9801	0.00	0
33.9816	0.00	0
33.9831	0.00	0
33.9846	0.00	0
33.9861	0.00	0
33.9877	0.00	0
33.9892	0.00	0
33.9907	0.00	0
33.9922	0.00	0
33.9937	0.00	0
33.9952	0.00	0
33.9967	0.00	0
33.9983	0.00	0
33.9998	0.00	0
34.0013	0.00	0
34.0028	0.00	0
34.0043	0.00	0
34.0058	0.00	0
34.0073	0.00	0
34.0088	0.00	0
34.0103	0.00	0
34.0118	0.00	50
34.0134	0.00	50
34.0150	0.00	50
34.0166	0.00	50
34.0181	0.00	50
34.0197	3.64	50
34.0213	3.64	50
34.0229	5.38	50
34.0245	5.38	50
34.0262	13.76	50
34.0278	13.76	50
34.0295	13.76	50
34.0313	13.76	50
34.0330	14.51	50
34.0347	16.52	50
34.0364	16.52	50
34.0381	16.52	50
34.0398	18.25	50
34.0415	20.69	50
34.0432	20.69	50
34.0449	20.69	50
34.0466	23.51	50
34.0483	24.67	50
34.0500	24.67	50
34.0517	25.11	50
34.0534	26.39	50
34.0551	26.39	50
34.0569	27.38	50
34.0586	29.71	50
34.0603	29.71	50
34.0620	32.40	50
34.0637	32.40	50
34.0654	32.32	50
34.0671	33.17	50
34.0688	33.17	50
34.0705	36.36	50
34.0722	36.36	50
34.0739	38.25	50
34.0756	38.25	50
34.0773	38.36	50
34.0790	38.36	50
34.0807	41.19	50
34.0824	41.19	50
34.0841	42.83	50
34.0858	42.83	50
34.0875	42.70	50
34.0892	42.70	50
34.0909	44.61	50
34.0926	44.61	50
34.0943	46.23	50
34.0961	44.75	50
34.0978	44.47	50
34.0995	44.33	50
34.1012	46.54	50
34.1030	47.33	50
34.1047	47.33	50
34.1064	44.61	50
34.1081	44.61	50
34.1098	46.23	50
34.1115	48.65	50
34.1132	47.01	50
34.1149	44.90	50
34.1167	44.33	50
34.1184	46.39	50
34.1201	46.39	50
34.1218	46.85	50
34.1236	46.85	50
34.1253	44.19	50
34.1270	43.77	50
34.1287	45.48	50
34.1305	47.82	50
34.1322	46.54	50
34.1339	44.61	50
34.1356	44.61	50
34.1373	46.08	50
34.1391	46.08	50
34.1408	46.85	50
34.1425	44.90	50
34.1442	44.33	50
34.1459	43.91	50
34.1477	45.78	50
34.1494	47.01	50
34.1511	47.01	50
34.1528	44.61	50
34.1545	44.61	50
34.1563	45.93	50
34.1580	48.31	50
34.1597	46.85	50
34.1614	45.04	50
34.1632	44.33	50
34.1649	46.08	50
34.1666	46.08	50
34.1683	46.85	50
34.1700	46.85	50
34.1717	44.47	50
34.1735	43.91	50
34.1752	45.48	50
34.1769	47.98	50
34.1786	46.85	50
34.1803	44.47	50
34.1820	44.47	50
34.1838	45.93	50
34.1855	45.93	50
34.1872	47.01	50
34.1890	45.19	50
34.1907	44.47	50
34.1924	44.05	50
34.1941	46.23	50
34.1958	47.33	50
34.1976	47.33	50
34.1993	44.75	50
34.2010	44.75	50
34.2027	45.93	50
34.2044	48.48	50
34.2061	47.01	50
34.2079	45.04	50
34.2096	44.33	50
34.2113	46.08	50
34.2130	46.08	50
34.2147	46.70	50
34.2165	46.70	50
34.2182	44.33	50
34.2199	43.77	50
34.2216	45.63	50
34.2233	48.31	50
34.2251	46.85	50
34.2268	44.47	50
34.2285	44.47	50
34.2302	45.93	50
34.2319	45.93	50
34.2336	47.01	50
34.2354	45.19	50
34.2371	44.61	50
34.2388	44.33	50
34.2406	46.39	50
34.2423	47.01	50
34.2440	47.01	50
34.2457	44.75	50
34.2475	44.75	50
34.2492	45.78	50
34.2509	48.15	50
34.2526	46.85	50
34.2544	45.04	50
34.2561	44.47	50
34.2578	46.08	50
34.2595	46.08	50
34.2612	46.85	50
34.2630	46.85	50
34.2647	44.75	50
34.2664	44.19	50
34.2681	45.63	50
34.2698	47.98	50
34.2716	46.85	50
34.2733	44.75	50
34.2750	44.75	50
34.2767	46.23	50
34.2784	48.65	50
34.2801	47.01	50
34.2818	44.90	50
34.2835	44.19	50
34.2853	44.05	50
34.2870	46.23	50
34.2887	47.17	50
34.2904	47.17	50
34.2921	44.61	50
34.2938	44.61	50
34.2955	45.63	50
34.2973	48.15	50
34.2990	46.85	50
34.3007	45.04	50
34.3024	44.33	50
34.3042	46.08	50
34.3059	46.08	50
34.3076	47.01	50
34.3093	47.01	50
34.3110	44.33	50
34.3127	44.05	50
34.3144	45.93	50
34.3162	48.31	50
34.3179	46.85	50
34.3196	44.19	50
34.3213	44.19	50
34.3230	45.78	50
34.3248	48.31	50
34.3265	47.01	50
34.3282	45.19	50
34.3299	44.47	50
34.3317	44.05	50
34.3334	46.08	50
34.3351	47.33	50
34.3368	47.33	50
34.3386	45.04	50
34.3403	44.47	50
34.3420	46.08	50
34.3437	48.48	50
34.3454	47.17	50
34.3471	45.19	50
34.3489	44.47	50
34.3506	45.93	50
34.3523	45.93	50
34.3540	46.70	50
34.3558	44.90	50
34.3575	44.33	50
34.3592	44.05	50
34.3609	46.23	50
34.3627	47.01	50
34.3644	47.01	50
34.3661	44.61	50
34.3678	44.61	50
34.3696	46.08	50
34.3713	48.48	50
34.3730	47.01	50
34.3747	45.04	50
34.3764	44.33	50
34.3781	46.23	50
34.3799	46.23	50
34.3816	46.39	50
34.3833	46.39	50
34.3850	44.33	50
34.3867	43.91	50
34.3884	45.78	50
34.3901	48.15	50
34.3919	46.85	50
34.3936	45.04	50
34.3953	44.33	50
34.3970	46.08	50
34.3987	46.08	50
34.4004	46.85	50
34.4022	44.75	50
34.4039	44.05	50
34.4056	43.77	50
34.4073	46.08	50
34.4090	48.82	50
34.4107	47.49	50
34.4124	44.47	50
34.4141	44.47	50
34.4158	46.08	50
34.4176	48.31	50
34.4193	46.70	50
34.4210	44.61	50
34.4228	43.91	50
34.4245	43.91	50
34.4262	46.08	50
34.4279	46.85	50
34.4297	46.85	50
34.4314	44.61	50
34.4331	44.19	50
34.4348	46.08	50
34.4365	48.48	50
34.4382	47.01	50
34.4399	45.19	50
34.4416	44.47	50
34.4433	46.08	50
34.4451	46.08	50
34.4468	46.54	50
34.4485	46.54	50
34.4502	44.33	50
34.4519	43.77	50
34.4537	45.48	50
34.4554	47.98	50
34.4571	46.85	50
34.4588	44.61	50
34.4606	44.61	50
34.4623	45.78	50
34.4640	48.31	50
34.4657	47.01	50
34.4674	45.04	50
34.4691	44.47	50
34.4708	44.47	50
34.4726	46.70	50
34.4743	47.01	50
34.4760	47.01	50
34.4777	44.33	50
34.4794	44.33	50
34.4811	45.93	50
34.4829	48.31	50
34.4846	46.70	50
34.4863	44.90	50
34.4880	44.33	50
34.4897	46.08	50
34.4915	46.08	50
34.4932	46.70	50
34.4949	46.70	50
34.4966	44.75	50
34.4983	44.05	50
34.5000	45.48	50
34.5017	48.15	50
34.5034	47.33	50
34.5052	44.33	50
34.5069	44.33	50
34.5086	46.08	50
34.5103	46.08	50
34.5120	46.85	50
34.5137	45.19	50
34.5154	44.61	50
34.5171	44.19	50
34.5189	46.08	50
34.5206	47.17	50
34.5223	47.17	50
34.5240	44.33	50
34.5258	44.33	50
34.5275	46.08	50
34.5292	48.48	50
34.5309	46.85	50
34.5326	44.90	50
34.5344	44.33	50
34.5361	46.08	50
34.5378	46.08	50
34.5395	46.85	50
34.5413	46.85	50
34.5430	44.33	50
34.5447	43.91	50
34.5464	45.78	50
34.5481	48.15	50
34.5499	46.85	50
34.5516	44.47	50
34.5533	44.47	50
34.5550	45.78	50
34.5567	45.78	50
34.5585	46.85	50
34.5602	45.33	50
34.5619	44.90	50
34.5636	44.33	50
34.5653	46.23	50
34.5670	47.49	50
34.5687	47.49	50
34.5705	44.90	50
34.5722	44.90	50
34.5739	46.08	50
34.5756	48.48	50
34.5773	46.85	50
34.5791	44.90	50
34.5808	44.33	50
34.5825	46.39	50
34.5842	46.39	50
34.5859	46.70	50
34.5876	46.70	50
34.5894	44.47	50
34.5911	43.91	50
34.5928	45.48	50
34.5945	47.98	50
34.5963	46.85	50
34.5980	44.47	50
34.5997	44.47	50
34.6014	46.23	50
34.6031	46.23	50
34.6048	46.85	50
34.6065	45.04	50
34.6082	44.33	50
34.6100	44.33	50
34.6117	46.54	50
34.6134	47.33	50
34.6151	47.33	50
34.6169	44.61	50
34.6186	44.61	50
34.6203	45.93	50
34.6220	48.48	50
34.6238	46.85	50
34.6255	45.04	50
34.6272	44.75	50
34.6289	46.39	50
34.6306	46.39	50
34.6323	46.70	50
34.6340	46.70	50
34.6358	43.91	50
34.6375	43.50	50
34.6392	45.33	50
34.6409	47.82	50
34.6427	46.54	50
34.6444	44.33	50
34.6461	44.33	50
34.6478	46.23	50
34.6496	48.48	50
34.6513	47.01	50
34.6530	45.04	50
34.6547	44.33	50
34.6564	44.05	50
34.6582	46.08	50
34.6599	47.33	50
34.6616	47.33	50
34.6633	44.61	50
34.6651	44.61	50
34.6668	46.08	50
34.6685	48.48	50
34.6702	47.01	50
34.6719	45.19	50
34.6737	44.47	50
34.6754	46.08	50
34.6771	46.08	50
34.6788	46.85	50
34.6806	44.90	50
34.6823	44.33	50
34.6840	44.05	50
34.6857	46.08	50
34.6874	48.65	50
34.6892	47.17	50
34.6909	44.61	50
34.6926	44.61	50
34.6943	45.93	50
34.6960	48.31	50
34.6978	46.70	50
34.6995	44.90	50
34.7012	44.33	50
34.7029	46.08	50
34.7047	46.08	50
34.7064	46.39	50
34.7081	46.39	50
34.7098	44.33	50
34.7115	44.33	50
34.7132	45.78	50
34.7150	47.98	50
34.7167	46.39	50
34.7184	44.75	50
34.7201	44.33	50
34.7218	46.08	50
34.7235	46.08	50
34.7253	46.85	50
34.7270	46.85	50
34.7287	44.19	50
34.7304	43.77	50
34.7321	45.48	50
34.7339	47.98	50
34.7356	46.85	50
34.7373	44.33	50
34.7391	44.33	50
34.7408	45.78	50
34.7425	48.15	50
34.7442	46.85	50
34.7459	45.19	50
34.7476	44.61	50
34.7494	44.19	50
34.7511	46.08	50
34.7528	47.33	50
34.7545	47.33	50
34.7562	44.61	50
34.7579	44.61	50
34.7597	45.78	50
34.7614	48.31	50
34.7631	46.85	50
34.7649	45.04	50
34.7666	44.47	50
34.7683	46.08	50
34.7700	46.08	50
34.7717	47.17	50
34.7734	45.33	50
34.7751	44.61	50
34.7768	44.47	50
34.7785	46.54	50
34.7803	48.82	50
34.7820	47.33	50
34.7837	44.47	50
34.7854	44.47	50
34.7871	45.93	50
34.7889	48.31	50
34.7906	46.85	50
34.7923	45.19	50
34.7940	44.61	50
34.7958	46.08	50
34.7975	46.08	50
34.7992	46.85	50
34.8009	46.85	50
34.8026	44.61	50
34.8043	44.61	50
34.8060	45.63	50
34.8077	47.98	50
34.8094	46.54	50
34.8111	44.90	50
34.8129	44.47	50
34.8146	46.39	50
34.8163	46.39	50
34.8180	46.85	50
34.8198	46.85	50
34.8215	44.33	50
34.8232	43.77	50
34.8249	45.63	50
34.8266	48.31	50
34.8284	46.85	50
34.8301	44.61	50
34.8318	44.61	50
34.8335	45.93	50
34.8352	45.93	50
34.8369	47.33	50
34.8387	45.19	50
34.8404	44.33	50
34.8421	44.05	50
34.8438	46.39	50
34.8455	47.17	50
34.8472	47.17	50
34.8490	44.33	50
34.8507	44.33	50
34.8524	45.93	50
34.8541	48.48	50
34.8558	47.01	50
34.8576	45.04	50
34.8593	44.33	50
34.8610	46.08	50
34.8627	46.08	50
34.8644	46.70	50
34.8662	46.70	50
34.8679	44.33	50
34.8696	43.77	50
34.8713	45.63	50
34.8730	48.31	50
34.8747	47.01	50
34.8764	44.61	50
34.8782	44.61	50
34.8799	45.78	50
34.8816	45.78	50
34.8834	47.17	50
34.8851	45.33	50
34.8868	44.75	50
34.8885	44.47	50
34.8903	46.54	50
34.8919	47.49	50
34.8937	47.49	50
34.8954	44.90	50
34.8971	44.90	50
34.8988	46.08	50
34.9005	48.48	50
34.9022	47.01	50
34.9040	45.04	50
34.9057	44.33	50
34.9074	46.39	50
34.9091	46.39	50
34.9108	46.70	50
34.9125	46.70	50
34.9142	44.33	50
34.9160	43.77	50
34.9177	45.48	50
34.9194	47.98	50
34.9212	46.85	50
34.9229	44.47	50
34.9246	44.47	50
34.9263	46.08	50
34.9280	48.31	50
34.9297	46.70	50
34.9314	44.75	50
34.9332	44.05	50
34.9349	43.77	50
34.9366	46.08	50
34.9383	47.01	50
34.9400	47.01	50
34.9417	44.61	50
34.9435	44.61	50
34.9452	45.93	50
34.9469	48.65	50
34.9486	47.33	50
34.9504	45.19	50
34.9521	44.33	50
34.9538	46.08	50
34.9555	46.08	50
34.9573	47.01	50
34.9590	47.01	50
34.9607	44.47	50
34.9624	43.77	50
34.9641	45.48	50
34.9658	47.98	50
34.9675	46.85	50
34.9693	44.33	50
34.9710	44.33	50
34.9727	45.78	50
34.9745	45.78	50
34.9762	46.85	50
34.9779	45.04	50
34.9796	44.47	50
34.9813	44.19	50
34.9831	46.08	50
34.9848	47.01	50
34.9865	47.01	50
34.9882	44.75	50
34.9899	44.75	50
34.9917	45.93	50
34.9934	48.48	50
34.9951	46.85	50
34.9968	45.04	50
34.9985	44.61	50
35.0002	46.39	50
35.0019	46.39	50
35.0036	46.85	50
35.0053	46.85	50
35.0071	44.47	50
35.0088	43.91	50
35.0105	45.48	50
35.0122	47.98	50
35.0139	46.85	50
35.0156	44.75	50
35.0173	44.75	50
35.0191	46.08	50
35.0208	46.08	50
35.0225	47.33	50
35.0242	45.48	50
35.0258	44.75	50
35.0276	44.33	50
35.0293	46.23	50
35.0310	47.49	50
35.0327	47.49	50
35.0344	44.47	50
35.0361	44.47	50
35.0378	46.08	50
35.0395	48.48	50
35.0413	47.01	50
35.0430	45.04	50
35.0447	44.33	50
35.0464	45.78	50
35.0481	45.78	50
35.0498	47.17	50
35.0515	47.17	50
35.0533	44.33	50
35.0550	43.91	50
35.0567	45.63	50
35.0584	47.98	50
35.0601	46.70	50
35.0618	44.90	50
35.0635	44.47	50
35.0652	46.08	50
35.0669	46.08	50
35.0686	47.17	50
35.0704	47.17	50
35.0721	44.33	50
35.0738	43.77	50
35.0755	45.63	50
35.0772	48.31	50
35.0789	46.85	50
35.0806	44.47	50
35.0823	44.47	50
35.0841	45.63	50
35.0858	45.63	50
35.0875	47.49	50
35.0892	45.48	50
35.0909	44.75	50
35.0926	44.61	50
35.0943	46.70	50
35.0960	47.49	50
35.0977	47.49	50
35.0994	44.61	50
35.1011	44.61	50
35.1028	46.08	50
35.1045	48.65	50
35.1062	47.17	50
35.1080	45.04	50
35.1097	44.33	50
35.1114	46.08	50
35.1131	46.08	50
35.1148	46.85	50
35.1166	46.85	50
35.1183	44.33	50
35.1200	44.05	50
35.1217	45.93	50
35.1234	48.15	50
35.1251	46.85	50
35.1268	44.47	50
35.1285	44.47	50
35.1303	45.63	50
35.1320	45.63	50
35.1337	47.01	50
35.1354	45.19	50
35.1371	44.47	50
35.1388	44.19	50
35.1406	46.54	50
35.1423	47.82	50
35.1440	47.82	50
35.1457	45.04	50
35.1474	45.04	50
35.1492	46.08	50
35.1509	48.48	50
35.1526	47.01	50
35.1543	45.19	50
35.1560	44.75	50
35.1577	46.23	50
35.1595	46.23	50
35.1612	46.70	50
35.1629	46.70	50
35.1646	44.33	50
35.1663	43.91	50
35.1681	45.63	50
35.1698	47.98	50
35.1715	46.85	50
35.1732	44.75	50
35.1750	44.75	50
35.1767	46.08	50
35.1784	48.65	50
35.1801	47.01	50
35.1818	45.19	50
35.1835	44.61	50
35.1853	46.08	50
35.1870	46.08	50
35.1887	46.54	50
35.1904	46.54	50
35.1921	44.33	50
35.1938	44.33	50
35.1955	45.78	50
35.1972	48.15	50
35.1990	46.85	50
35.2007	45.04	50
35.2024	44.33	50
35.2041	46.23	50
35.2058	46.23	50
35.2075	46.70	50
35.2092	46.70	50
35.2109	44.19	50
35.2126	43.77	50
35.2143	45.48	50
35.2161	48.15	50
35.2178	47.01	50
35.2195	44.47	50
35.2212	44.47	50
35.2230	45.63	50
35.2247	45.63	50
35.2264	47.33	50
35.2281	45.48	50
35.2298	44.90	50
35.2316	44.47	50
35.2333	46.23	50
35.2350	47.33	50
35.2367	47.33	50
35.2385	44.75	50
35.2402	44.75	50
35.2419	45.78	50
35.2436	48.31	50
35.2453	47.01	50
35.2471	45.04	50
35.2488	44.33	50
35.2505	46.23	50
35.2523	46.23	50
35.2540	46.70	50
35.2557	46.70	50
35.2574	44.33	50
35.2591	43.77	50
35.2609	45.48	50
35.2626	47.98	50
35.2643	46.85	50
35.2660	44.47	50
35.2678	44.47	50
35.2695	46.08	50
35.2712	48.48	50
35.2729	47.01	50
35.2746	45.04	50
35.2763	44.33	50
35.2781	44.05	50
35.2798	46.08	50
35.2815	47.33	50
35.2832	47.33	50
35.2849	44.61	50
35.2866	44.61	50
35.2883	45.93	50
35.2901	48.48	50
35.2918	47.01	50
35.2935	45.04	50
35.2953	44.33	50
35.2970	46.08	50
35.2987	46.08	50
35.3004	46.85	50
35.3021	46.85	50
35.3038	44.33	50
35.3055	44.05	50
35.3072	45.78	50
35.3089	48.31	50
35.3106	47.01	50
35.3123	44.61	50
35.3140	44.61	50
35.3158	45.93	50
35.3175	45.93	50
35.3192	46.85	50
35.3209	45.33	50
35.3226	44.90	50
35.3244	44.33	50
35.3261	46.08	50
35.3278	47.01	50
35.3295	47.01	50
35.3312	44.75	50
35.3330	44.75	50
35.3347	45.63	50
35.3364	48.31	50
35.3381	47.01	50
35.3398	45.19	50
35.3416	44.61	50
35.3433	46.39	50
35.3450	46.39	50
35.3467	46.85	50
35.3484	46.85	50
35.3502	44.33	50
35.3519	43.77	50
35.3536	45.48	50
35.3554	48.15	50
35.3571	47.01	50
35.3588	44.90	50
35.3605	44.90	50
35.3622	46.08	50
35.3639	48.48	50
35.3657	47.01	50
35.3674	45.04	50
35.3691	44.33	50
35.3708	44.05	50
35.3725	46.08	50
35.3742	47.65	50
35.3760	47.65	50
35.3777	44.90	50
35.3794	44.33	50
35.3811	45.93	50
35.3829	48.31	50
35.3846	47.17	50
35.3863	44.33	50
35.3881	44.33	50
35.3898	46.08	50
35.3915	46.08	50
35.3932	47.01	50
35.3949	45.04	50
35.3966	44.47	50
35.3984	44.33	50
35.4001	46.54	50
35.4018	47.49	50
35.4035	47.49	50
35.4052	44.75	50
35.4069	44.75	50
35.4086	46.08	50
35.4104	48.65	50
35.4121	47.01	50
35.4138	45.04	50
35.4155	44.33	50
35.4172	46.23	50
35.4190	46.23	50
35.4207	46.85	50
35.4224	46.85	50
35.4241	44.33	50
35.4258	43.77	50
35.4276	45.48	50
35.4293	47.98	50
35.4310	47.01	50
35.4327	44.90	50
35.4344	44.90	50
35.4361	46.23	50
35.4379	46.23	50
35.4396	47.01	50
35.4413	45.04	50
35.4430	44.33	50
35.4448	44.19	50
35.4465	46.39	50
35.4482	47.49	50
35.4499	47.49	50
35.4517	44.90	50
35.4534	44.19	50
35.4551	45.93	50
35.4568	48.65	50
35.4585	47.17	50
35.4603	45.04	50
35.4620	44.47	50
35.4637	46.39	50
35.4654	46.39	50
35.4671	46.70	50
35.4688	44.90	50
35.4706	44.33	50
35.4723	44.19	50
